,tweet_id,text,favorite_count,retweet_count,created_at
1240,1483711382646407169,"Chronic staff shortages, 2am starts and extreme anxiety: inside a Coles supermarkets supply warehouse https://t.co/fooOqDN3fY",0,0,Wed Jan 19 08:02:14 +0000 2022
1241,1483704152853454848,"Chronic staff shortages, 2am starts and extreme anxiety: inside a Coles supermarkets supply warehouse https://t.co/HppWEUNS5b",0,0,Wed Jan 19 07:33:30 +0000 2022
1242,1483700376733986817,"How to look after your mental health if you’re at home with Covid-19
https://t.co/2zannIM2RL",0,0,Wed Jan 19 07:18:30 +0000 2022
1243,1483697521537044487,How to look after your mental health if you’re at home with Covid-19 https://t.co/wxaC3St0Rq,0,0,Wed Jan 19 07:07:09 +0000 2022
1244,1483695860781576193,"RT : When living in a time of great uncertainty and threat, it can be difficult to remember and practice simple strategies to…",0,2,Wed Jan 19 07:00:33 +0000 2022
1245,1483695748525002752,"RT : When living in a time of great uncertainty and threat, it can be difficult to remember and practice simple strategies to…",0,2,Wed Jan 19 07:00:06 +0000 2022
1246,1483695726227951616,"When living in a time of great uncertainty and threat, it can be difficult to remember and practice simple strategi… https://t.co/yq4UwTFHCu",3,2,Wed Jan 19 07:00:01 +0000 2022
1247,1483695174010413056,"Chronic staff shortages, 2am starts and extreme anxiety: inside a Coles supermarkets supply warehouse https://t.co/7daj8vI0YP",0,0,Wed Jan 19 06:57:49 +0000 2022
1248,1483685114731188226,"Having Depression and Anxiety as a result of
VIETNAM, I know that COVID-19 and its related
effects have increased those very much.",0,0,Wed Jan 19 06:17:51 +0000 2022
1249,1483681657940963330,UKD — UK children pick 'anxiety' as their word of 2021: UK children pick 'anxiety' as their word of 2021 ... given… https://t.co/Cu4WbZIeq1,0,0,Wed Jan 19 06:04:07 +0000 2022
1250,1483680909450964995,"RT : These past 2 weeks have been some of the most anxiety inducing times in recent memory for me, this ends with the unfortuna…",0,3,Wed Jan 19 06:01:08 +0000 2022
1251,1483677251740831744,"RT : Science disinformers know deniers are scared of being scared. 
Deniers are scared of COVID-19 and climate change. 
Disi…",0,3,Wed Jan 19 05:46:36 +0000 2022
1252,1483676040262299651,"RT : These past 2 weeks have been some of the most anxiety inducing times in recent memory for me, this ends with the unfortuna…",0,3,Wed Jan 19 05:41:48 +0000 2022
1253,1483675791875579907,"RT : These past 2 weeks have been some of the most anxiety inducing times in recent memory for me, this ends with the unfortuna…",0,3,Wed Jan 19 05:40:48 +0000 2022
1254,1483661118338134016,"RT : Science disinformers know deniers are scared of being scared. 
Deniers are scared of COVID-19 and climate change. 
Disi…",0,3,Wed Jan 19 04:42:30 +0000 2022
1255,1483659556173774848,"Science disinformers know deniers are scared of being scared. 
Deniers are scared of COVID-19 and climate change.… https://t.co/mugB9dHgky",2,3,Wed Jan 19 04:36:17 +0000 2022
1256,1483654613219909635,"These past 2 weeks have been some of the most anxiety inducing times in recent memory for me, this ends with the un… https://t.co/S8NBdpGJWB",34,3,Wed Jan 19 04:16:39 +0000 2022
1257,1483653541189271554,"RT : ""Anxiety Levels Among Physician Mothers During the COVID-19 Pandemic""    , Hala…",0,5,Wed Jan 19 04:12:23 +0000 2022
1258,1483651202814521344,"RT : In our monthly newsletter, we share advice on:
➕ Managing Anxiety Around Contracting COVID-19
➕ Managing Your Mental Healt…",0,2,Wed Jan 19 04:03:06 +0000 2022
1259,1483651180773658624,"RT : In our monthly newsletter, we share advice on:
➕ Managing Anxiety Around Contracting COVID-19
➕ Managing Your Mental Healt…",0,2,Wed Jan 19 04:03:01 +0000 2022
1260,1483649308515831813,"Gosh, “pupils aged between 7 &amp; 14 yrs old chose 3 words to describe how they felt during Covid-19 which were:  
1.A… https://t.co/w4jhuYJO7w",0,0,Wed Jan 19 03:55:34 +0000 2022
1261,1483633522774396928,"RT : ""Anxiety Levels Among Physician Mothers During the COVID-19 Pandemic""    , Hala…",0,5,Wed Jan 19 02:52:51 +0000 2022
1262,1483629528719237130,"New Post: Pakistan resists Covid lockdown as economic anxiety mounts – Financial Times https://t.co/wIVf8DFfZu 
.… https://t.co/kCEIibfIxf",0,0,Wed Jan 19 02:36:58 +0000 2022
1263,1483627938637615111,"RT : 2/3
MOST COMMON PEDIATRIC COMORBIDITIES FOR COVID-19
1.  asthma (10.2%)
2. neurodevelopmental disorders (3.9%)
3. anxiety/f…",0,2,Wed Jan 19 02:30:39 +0000 2022
1264,1483627586299346944,'Anxiety' voted children's word of the year after months of stress over school closures amid Covid https://t.co/DULkzryIEr,0,0,Wed Jan 19 02:29:15 +0000 2022
1265,1483625518687731715,Anxiety and Depression has affect millions of people. With Covid-19 there has been a huge impact with mental health… https://t.co/SldiaaJe0y,0,0,Wed Jan 19 02:21:02 +0000 2022
1266,1483624453481267200,"RT : ""Anxiety Levels Among Physician Mothers During the COVID-19 Pandemic""    , Hala…",0,5,Wed Jan 19 02:16:48 +0000 2022
1267,1483619770205233153," In other news, pandemic also leads to adverse mental health outcomes among youth athletes. tl;dr this… https://t.co/vtSq6ayLzx",0,0,Wed Jan 19 01:58:12 +0000 2022
1268,1483612859838124032,"In our monthly newsletter, we share advice on:
➕ Managing Anxiety Around Contracting COVID-19
➕ Managing Your Menta… https://t.co/GlW1Qag0PR",2,2,Wed Jan 19 01:30:44 +0000 2022
1269,1483612826128113667,"RT : ""Anxiety Levels Among Physician Mothers During the COVID-19 Pandemic""    , Hala…",0,5,Wed Jan 19 01:30:36 +0000 2022
1270,1483611637894586373," No idea where you live, but exemption from Covid-19 vaccination is given to people who have contradi… https://t.co/ALS9062wIS",0,0,Wed Jan 19 01:25:53 +0000 2022
1271,1483608545106923520,"""Anxiety Levels Among Physician Mothers During the COVID-19 Pandemic""   … https://t.co/LOg2rItSbg",16,5,Wed Jan 19 01:13:35 +0000 2022
1272,1483606956170686464,"RT : It's like walking on eggshells this whole Covid-19 issue. Just when you want to have everything done in May, boom, Omicron…",0,1,Wed Jan 19 01:07:17 +0000 2022
1273,1483605962019983361,"It's like walking on eggshells this whole Covid-19 issue. Just when you want to have everything done in May, boom,… https://t.co/HVUCIuy8WW",0,1,Wed Jan 19 01:03:20 +0000 2022
1274,1483602835921313792,RT : New open access paper on depression and anxiety among Australian gay and bisexual men during COVID-19 restrictions using F…,0,6,Wed Jan 19 00:50:54 +0000 2022
1275,1483594901652705282,"RT : We're not quite out of it, are we? If you're suffering from pandemic fatigue or anxiety, check out the wonderful resources EFT…",0,1,Wed Jan 19 00:19:23 +0000 2022
1276,1483592644420947968,"RT : COVID-19's economic impact has had serious mental health consequences for many men - who have been in a prolonged ""cri…",0,2,Wed Jan 19 00:10:24 +0000 2022
1277,1483590160201703425,"We're not quite out of it, are we? If you're suffering from pandemic fatigue or anxiety, check out the wonderful re… https://t.co/AW2TH8AOmU",4,1,Wed Jan 19 00:00:32 +0000 2022
1278,1483584717593378817,"RT : “Pregnancy is a stressful, anxiety-laden time. We are all trying to muddle through to do the right thing. But having the COVID…",0,1,Tue Jan 18 23:38:55 +0000 2022
1279,1483583504470482945,"2/3
MOST COMMON PEDIATRIC COMORBIDITIES FOR COVID-19
1.  asthma (10.2%)
2. neurodevelopmental disorders (3.9%)
3. a… https://t.co/Teu11Mwk3F",2,2,Tue Jan 18 23:34:05 +0000 2022
1280,1483583177671471106,"“Pregnancy is a stressful, anxiety-laden time. We are all trying to muddle through to do the right thing. But havin… https://t.co/jj4cbUnUZt",2,1,Tue Jan 18 23:32:47 +0000 2022
1281,1483578014420115459,"Also not allowed: A student who is so anxiety-ridden, or has comorbidities that would make COVID-19 infection riski… https://t.co/6QDWq0DOgD",1,0,Tue Jan 18 23:12:16 +0000 2022
1282,1483575021792546821,"Latino &amp; Black families with children are most likely to have experienced 3+ hardships during #COVID19, including u… https://t.co/zdQZjerQzz",1,1,Tue Jan 18 23:00:23 +0000 2022
1283,1483574971142230018,Growing opposition to another round of stimulus payments for COVID-19 relief reflects the public's concern over nat… https://t.co/ACfejDGioh,0,0,Tue Jan 18 23:00:11 +0000 2022
1284,1483573770812014595,RT :   What many folks don’t realize is one in three patients had at least one symptom three to six m…,0,1,Tue Jan 18 22:55:25 +0000 2022
1285,1483573497955713024,  What many folks don’t realize is one in three patients had at least one symptom three t… https://t.co/J4SiINln3J,2,1,Tue Jan 18 22:54:20 +0000 2022
1286,1483566883857178626,"COVID-19 more common in people reporting stress, anxiety, and depression, study finds.  #COVID19 #mentalhealth… https://t.co/HPAQmd1EOZ",2,0,Tue Jan 18 22:28:03 +0000 2022
1287,1483564092208078852,"RT : Schwab recognized that,

The spread of infectious diseases has a unique ability to fuel fear, anxiety and mass hysteria.
– S…",0,3,Tue Jan 18 22:16:57 +0000 2022
1288,1483563107033227265,"RT : Its funny how everyone cared about the mental health of us students when it came to getting us in the classroom, but nobody…",0,903,Tue Jan 18 22:13:02 +0000 2022
1289,1483562364402233346,"New Research: Anxiety, Depression, and Satisfaction With Life Among College Students in China: Nine Months After In… https://t.co/5cnmvDL3fh",0,0,Tue Jan 18 22:10:05 +0000 2022
1290,1483561661286035459,RT : Covid-19 anxiety peaks for asylum seeker sleeping rough https://t.co/ba17bJyB1T Access to rapid antigen tests must be m…,0,1,Tue Jan 18 22:07:17 +0000 2022
1291,1483560978725883909,"RT : Its funny how everyone cared about the mental health of us students when it came to getting us in the classroom, but nobody…",0,903,Tue Jan 18 22:04:35 +0000 2022
1292,1483560576827731970,"RT : Its funny how everyone cared about the mental health of us students when it came to getting us in the classroom, but nobody…",0,903,Tue Jan 18 22:02:59 +0000 2022
1293,1483559442348408832,Covid-19 anxiety peaks for asylum seeker sleeping rough https://t.co/ba17bJyB1T Access to rapid antigen tests must… https://t.co/tZKM79aYS2,2,1,Tue Jan 18 21:58:28 +0000 2022
1294,1483559104685641728,"RT : Its funny how everyone cared about the mental health of us students when it came to getting us in the classroom, but nobody…",0,903,Tue Jan 18 21:57:08 +0000 2022
1295,1483557454713868288,"RT : Its funny how everyone cared about the mental health of us students when it came to getting us in the classroom, but nobody…",0,903,Tue Jan 18 21:50:35 +0000 2022
1296,1483557035237122048,"RT : Its funny how everyone cared about the mental health of us students when it came to getting us in the classroom, but nobody…",0,903,Tue Jan 18 21:48:55 +0000 2022
1297,1483555874740260866,"RT : Its funny how everyone cared about the mental health of us students when it came to getting us in the classroom, but nobody…",0,903,Tue Jan 18 21:44:18 +0000 2022
1298,1483555155702427652,Ultra-processed and fresh food consumption and symptoms of anxiety and depression during the COVID – 19 pandemic: C… https://t.co/8N4QVRulTW,7,2,Tue Jan 18 21:41:26 +0000 2022
1299,1483541824484560902,https://t.co/7P2A9n7MpO  Mass  psychosis is telling you that you have mass psychosis. Saying that many people who r… https://t.co/wk3JWdTbmZ,0,0,Tue Jan 18 20:48:28 +0000 2022
1300,1483541807904526346,"RT :    Thanks to Joe Biden FREE at-home Covid-19 tests help relieve unnecessary anxiety,…",0,1,Tue Jan 18 20:48:24 +0000 2022
1301,1483541061536518146,   Thanks to Joe Biden FREE at-home Covid-19 tests help relieve unnecessary anxiet… https://t.co/TavHI6bInr,1,1,Tue Jan 18 20:45:26 +0000 2022
1302,1483534475699306497,These are busy times for pharmacies. The increased workload due to Covid-19 and heightened anxiety of patients can… https://t.co/SAYtymFZob,0,0,Tue Jan 18 20:19:16 +0000 2022
1303,1483533651270897675,A lot of workers and managers are struggling as we head into the third year of the COVID-19 pandemic. Learn what an… https://t.co/jjFFgrUjWP,0,0,Tue Jan 18 20:15:59 +0000 2022
1304,1483532192789966849,"RT : Just one RT can save so many sufferings anxiety of #VaccineSideEffects
#CovidisAirbornePH
&amp; Aerosol humidity controlling…",0,1,Tue Jan 18 20:10:12 +0000 2022
1305,1483531409620877317,"RT : COVID-19's economic impact has had serious mental health consequences for many men - who have been in a prolonged ""cri…",0,2,Tue Jan 18 20:07:05 +0000 2022
1306,1483530082799034370,"COVID-19's economic impact has had serious mental health consequences for many men - who have been in a prolonged ""… https://t.co/Ntrnq7IKvo",3,2,Tue Jan 18 20:01:49 +0000 2022
1307,1483525921332408320,"Just one RT can save so many sufferings anxiety of #VaccineSideEffects
#CovidisAirbornePH
&amp; Aerosol humidity contro… https://t.co/n5BrvWllDW",1,1,Tue Jan 18 19:45:16 +0000 2022
1308,1483525497673949186,"Congrats to  on 1st authoring &amp; clinical faculty Dr. Molock on their recent publication: ""Comparison of… https://t.co/n5TMHaQ8cY",3,0,Tue Jan 18 19:43:35 +0000 2022
1309,1483513950411051017,"RT : Interpretation 10/10

The response to the COVID-19 pandemic has largely ignored a worsening mental health crisis that includ…",0,4,Tue Jan 18 18:57:42 +0000 2022
1310,1483511711604916229,RT : Addiction recovery and mental health experts share strategies on how to ward of anxiety and depression as the COVID-19…,0,1,Tue Jan 18 18:48:49 +0000 2022
1311,1483509128618070020,"New Research: Trends and Factors Associated With Risk Perception, Anxiety, and Behavior From the Early Outbreak Per… https://t.co/QU9TA6RET6",1,1,Tue Jan 18 18:38:33 +0000 2022
1312,1483506643673534466,"RT : Interpretation 10/10

The response to the COVID-19 pandemic has largely ignored a worsening mental health crisis that includ…",0,4,Tue Jan 18 18:28:40 +0000 2022
1313,1483503716514910223,"In 2020, nearly 40% of construction workers who used prescription opioids in the past year suffered from self-repor… https://t.co/UgO2vATM6B",0,2,Tue Jan 18 18:17:02 +0000 2022
1314,1483499534990913539,"COVID-19's economic impact has had serious mental health consequences for many men - who have been in a prolonged ""… https://t.co/bD7SuUIWf0",0,0,Tue Jan 18 18:00:25 +0000 2022
1315,1483499534210715648,"COVID-19's economic impact has had serious mental health consequences for many men - who have been in a prolonged ""… https://t.co/jQpO8ZJAkF",0,0,Tue Jan 18 18:00:25 +0000 2022
1316,1483492538203918337,"RT : “Masks provide a false sense of security and heightened sense of anxiety.

They’re doing more harm than good.”

https://…",0,1,Tue Jan 18 17:32:37 +0000 2022
1317,1483486543532769282,"RT : Interpretation 10/10

The response to the COVID-19 pandemic has largely ignored a worsening mental health crisis that includ…",0,4,Tue Jan 18 17:08:48 +0000 2022
1318,1483484671421956098," This is like one of those shitty TV drug commercials: “for a reprieve from anxiety, take Covid 19. Side ef… https://t.co/6wbxReJ2il",1,0,Tue Jan 18 17:01:22 +0000 2022
